experiment,backbone,variant,n_train,seed,fold,domain,kind,stage,component,mediator,head,lr,alpha,criterion,score,lower_is_better,selected,rank,n_candidates,tie_size,edge,at_grid_edge,margin,n_val_scored,n_val_kind,n_val_users,note
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,shuffled,,,316227.7660168379,val_mse,0.9443341163207113,True,0,16,17,1,alpha:min,1,7.226856768571821e-07,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,shuffled,,,1000000.0,val_mse,0.9460244100123358,True,0,17,17,1,alpha:min,1,7.226856768571821e-07,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,0.01,val_mse,0.6572529841465129,True,0,9,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,0.03162277660168379,val_mse,0.6572525366633887,True,0,8,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,0.1,val_mse,0.657251076100661,True,0,7,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,0.31622776601683794,val_mse,0.6572465264613161,True,0,6,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,1.0,val_mse,0.6572322108081216,True,0,5,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,3.1622776601683795,val_mse,0.6571877804301454,True,0,4,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,10.0,val_mse,0.6570553581246796,True,0,3,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,31.622776601683793,val_mse,0.6567145242339344,True,0,2,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,100.0,val_mse,0.6563350576011225,True,1,1,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,316.22776601683796,val_mse,0.660130167212017,True,0,10,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,1000.0,val_mse,0.6906577616345304,True,0,11,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,3162.2776601683795,val_mse,0.7750336188955984,True,0,12,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,10000.0,val_mse,0.866786368212821,True,0,13,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,31622.776601683792,val_mse,0.9173518758333831,True,0,14,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,100000.0,val_mse,0.9370056180730519,True,0,15,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,316227.7660168379,val_mse,0.9436663692200784,True,0,16,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,pca,,,1000000.0,val_mse,0.9458202567394843,True,0,17,17,1,,0,0.00037946663281185344,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,0.01,val_mse,0.5076907736584858,True,1,1,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,0.03162277660168379,val_mse,0.507690774418012,True,0,2,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,0.1,val_mse,0.5076908625923702,True,0,3,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,0.31622776601683794,val_mse,0.50769089973363,True,0,4,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,1.0,val_mse,0.507691338125775,True,0,5,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,3.1622776601683795,val_mse,0.5076937424769701,True,0,6,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,10.0,val_mse,0.5077114055806097,True,0,7,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,31.622776601683793,val_mse,0.5078571042549406,True,0,8,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,100.0,val_mse,0.5088014446475067,True,0,9,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,316.22776601683796,val_mse,0.5120926347137654,True,0,10,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,1000.0,val_mse,0.5206232612593028,True,0,11,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,3162.2776601683795,val_mse,0.555505328333871,True,0,12,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,10000.0,val_mse,0.6612699325207004,True,0,13,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,31622.776601683792,val_mse,0.801672641296914,True,0,14,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,100000.0,val_mse,0.8908347063152616,True,0,15,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,316227.7660168379,val_mse,0.927836171576618,True,0,16,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion,,,1000000.0,val_mse,0.9406803925917331,True,0,17,17,1,alpha:min,1,7.595262196957719e-10,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,0.01,val_mse,0.6714431250402543,True,0,12,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,0.03162277660168379,val_mse,0.6714405448247227,True,0,11,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,0.1,val_mse,0.6714324052894309,True,0,10,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,0.31622776601683794,val_mse,0.6714065700449666,True,0,9,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,1.0,val_mse,0.6713251645582916,True,0,8,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,3.1622776601683795,val_mse,0.6710700622603755,True,0,7,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,10.0,val_mse,0.67028579812566,True,0,6,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,31.622776601683793,val_mse,0.668012500369888,True,0,5,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,100.0,val_mse,0.6624164907321776,True,0,4,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,316.22776601683796,val_mse,0.6529832381714873,True,0,2,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,1000.0,val_mse,0.645889176922496,True,1,1,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,3162.2776601683795,val_mse,0.6619947024413869,True,0,3,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,10000.0,val_mse,0.7389619781028193,True,0,13,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,31622.776601683792,val_mse,0.8431948633037541,True,0,14,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,100000.0,val_mse,0.907400525635801,True,0,15,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,316227.7660168379,val_mse,0.9335311788436043,True,0,16,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_mlp,,,1000000.0,val_mse,0.942531684486486,True,0,17,17,1,,0,0.007094061248991257,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,0.01,val_mse,0.6279535555057336,True,1,1,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,0.03162277660168379,val_mse,0.627955199761951,True,0,2,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,0.1,val_mse,0.6279604034741586,True,0,3,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,0.31622776601683794,val_mse,0.6279769001158144,True,0,4,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,1.0,val_mse,0.6280294740101752,True,0,5,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,3.1622776601683795,val_mse,0.6281996830927759,True,0,6,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,10.0,val_mse,0.6287740987950393,True,0,7,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,31.622776601683793,val_mse,0.6308620977065825,True,0,8,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,100.0,val_mse,0.6384540811781972,True,0,9,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,316.22776601683796,val_mse,0.6577699813011347,True,0,10,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,1000.0,val_mse,0.6805274003847945,True,0,11,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,3162.2776601683795,val_mse,0.7065820440968077,True,0,12,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,10000.0,val_mse,0.7777852605053585,True,0,13,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,31622.776601683792,val_mse,0.865775896076136,True,0,14,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,100000.0,val_mse,0.9166551718063146,True,0,15,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,316227.7660168379,val_mse,0.9367375301927642,True,0,16,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,anchor,pop_anchor,emotion_joint,,,1000000.0,val_mse,0.9435764734253866,True,0,17,17,1,alpha:min,1,1.6442562174034947e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,0.0001,0.0,val_srocc_mean,0.2726549693822799,False,0,3,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,0.0003,0.0,val_srocc_mean,0.28371498762643904,False,0,2,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,0.001,0.0,val_srocc_mean,0.29746371604909116,False,1,1,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,0.003,0.0,val_srocc_mean,0.20226894817899801,False,0,4,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,0.01,0.0,val_srocc_mean,0.1925493566154508,False,0,6,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,0.03,0.0,val_srocc_mean,0.19511434802834696,False,0,5,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,0.1,0.0,val_srocc_mean,0.11522881243683171,False,0,8,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,0.3,0.0,val_srocc_mean,0.047435436047367587,False,0,11,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,1.0,0.0,val_srocc_mean,0.05799841537797174,False,0,10,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,3.0,0.0,val_srocc_mean,0.15223196397418406,False,0,7,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,identity,mlp,10.0,0.0,val_srocc_mean,0.05867527450298835,False,0,9,11,1,,0,0.013748728422652123,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,0.0001,0.0,val_srocc_mean,0.45559151588833696,False,1,1,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,0.0003,0.0,val_srocc_mean,0.4245609428454507,False,0,2,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,0.001,0.0,val_srocc_mean,0.35392359665398115,False,0,3,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,0.003,0.0,val_srocc_mean,0.31618455840372245,False,0,7,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,0.01,0.0,val_srocc_mean,0.32411555806499825,False,0,4,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,0.03,0.0,val_srocc_mean,0.31964003287550535,False,0,6,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,0.1,0.0,val_srocc_mean,0.3208986488051272,False,0,5,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,0.3,0.0,val_srocc_mean,0.22275329866860924,False,0,8,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,1.0,0.0,val_srocc_mean,0.038397997262799466,False,0,9,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,3.0,0.0,val_srocc_mean,0.022542392106107673,False,0,11,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,random,mlp,10.0,0.0,val_srocc_mean,0.02440796641134113,False,0,10,11,1,lr:min,1,0.031030573042886256,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.0001,0.0,val_srocc_mean,0.46634326216112515,False,1,1,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.0003,0.0,val_srocc_mean,0.4319426508289293,False,0,2,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.001,0.0,val_srocc_mean,0.39377108086990065,False,0,3,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.003,0.0,val_srocc_mean,0.33551889081717334,False,0,6,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.01,0.0,val_srocc_mean,0.3369069806648823,False,0,5,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.03,0.0,val_srocc_mean,0.3734319562627313,False,0,4,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.1,0.0,val_srocc_mean,0.31850286573063047,False,0,7,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.3,0.0,val_srocc_mean,0.22401557628694904,False,0,8,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,1.0,0.0,val_srocc_mean,0.12286947244951978,False,0,9,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,3.0,0.0,val_srocc_mean,-0.04068141179942049,False,0,11,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,shuffled,mlp,10.0,0.0,val_srocc_mean,0.011248830789644726,False,0,10,11,1,lr:min,1,0.03440061133219585,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,pca,mlp,0.0001,0.0,val_srocc_mean,0.4834454788456027,False,1,1,11,1,lr:min,1,0.027475205976468353,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,pca,mlp,0.0003,0.0,val_srocc_mean,0.45597027286913433,False,0,2,11,1,lr:min,1,0.027475205976468353,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,pca,mlp,0.001,0.0,val_srocc_mean,0.39401965009364565,False,0,3,11,1,lr:min,1,0.027475205976468353,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,pca,mlp,0.003,0.0,val_srocc_mean,0.37452441294775113,False,0,5,11,1,lr:min,1,0.027475205976468353,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,pca,mlp,0.01,0.0,val_srocc_mean,0.372452837827623,False,0,6,11,1,lr:min,1,0.027475205976468353,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,pca,mlp,0.03,0.0,val_srocc_mean,0.386010172315084,False,0,4,11,1,lr:min,1,0.027475205976468353,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,pca,mlp,0.1,0.0,val_srocc_mean,0.35842027667530013,False,0,7,11,1,lr:min,1,0.027475205976468353,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,pca,mlp,0.3,0.0,val_srocc_mean,0.30858788560015604,False,0,8,11,1,lr:min,1,0.027475205976468353,6.0,user_units,6.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,0,art,selection,stage2_personal,personal_mlp,pca,mlp,1.0,0.0,val_srocc_mean,0.23185593410234304,False,0,9,11,1,lr:min,1,0.027475205976468353,6.0,user_units,6.0,variant=C n_train=100
